VIA;CIVICO MIN;CIVICO MAX;CAP
VIA ALBENGA;1;23;10149
VIA ALBERTO AZUNI;5;14;10122
VIA ALBERTO NOTA;1;12;10154
VIA ALBERTO VIRIGLIO;1;42;10134
VIA ALBISOLA;1;10;10132
VIA ALBUGNANO;1;29;10143
VIA ALDO BARBARO;15;24;10147
VIA ALDO MANUZIO;1;12;10152
VIA ALESSANDRIA;2;56;10155
VIA ALESSANDRINA RAVIZZA;1;18;10148
VIA ALESSANDRO CARROCCIO;1;20;10154
VIA ALESSANDRO CRUTO;3;33;10139
VIA ALESSANDRO FILIPPA;3;17;10135
VIA ALESSANDRO FLEMING;4;33;10122
VIA ALESSANDRO MANZONI;0;27;10144
VIA ALESSANDRO PARAVIA;3;19;10135
VIA ALESSANDRO PERNATI DI MOMO;6;16;10151
VIA ALESSANDRO ROCCATI;5;50;10154
VIA ALESSANDRO SCARLATTI;1;66;10121
VIA ALESSANDRO VITTORIO PAPACINO;1;23;10121
VIA ALESSANDRO VOLTA;1;11;10136
VIA ALFIANO;1;20;10148
VIA ALFONSO BADINI CONFALONIERI;4;106;10137
VIA ALFONSO BALZICO;1;9;10123
VIA ALFONSO BONAFOUS;1;8;10128
VIA ALFONSO LAMARMORA;4;82;10137
VIA ALFONSO OGLIARO;1;44;10153
VIA ALFONSO VARANO;7;100;10154
VIA ALFREDO CASELLA;48;71;10132
VIA ALFREDO CATALANI;1;5;10154
VIA ALFREDO D'ANDRADE;1;14;10149
VIA ALFREDO ORIANI;1;25;10133
VIA ALL' ASILO;1;18;10154
VIA ALLA CHIESA;4;22;10133
VIA ALLA PARROCCHIA;1;31;10131
VIA ALLA VILLA QUIETE;0;15;10138
VIA ALMESE;1;18;10147
VIA ALPETTE;1;7;10143
VIA ALPIGNANO;1;28;10152
VIA AMALFI;1;7;10136
VIA AMALIA GUGLIELMINETTI;1;35;10121
VIA AMEDEO AVOGADRO;1;43;10137
VIA AMEDEO MODIGLIANI;1;32;10143
VIA AMEDEO PEYRON;1;58;10153
VIA AMEDEO RAVINA;8;40;10135
VIA AMEDEO UGOLINI;1;15;10128
VIA AMERIGO VESPUCCI;0;77;10154
VIA AMILCARE PONCHIELLI;5;71;10142
VIA ANASTASIO GERMONIO;1;53;10152
VIA ANCONA;1;24;10156
VIA ANDEZENO;11;29;10153
VIA ANDORNO;3;51;10149
VIA ANDREA CESALPINO;11;74;10149
VIA ANDREA CISI;2;20;10144
VIA ANDREA COSTAGUTA;6;33;10144
VIA ANDREA DEL SARTO;3;11;10123
VIA ANDREA DORIA;2;31;10128
VIA ANDREA GASTALDI;2;2;10128
VIA ANDREA MASSENA;1;109;10131
VIA ANDREA PALLADIO;1;12;10148
VIA ANDREA PARIS;1;29;10152
VIA ANDREA PISANO;1;8;10151
VIA ANDREA POZZO;2;16;10123
VIA ANDREA PROVANA;1;7;10151
VIA ANDREA SANSOVINO;3;291;10152
VIA ANDREA VERROCCHIO;1;8;10138
VIA ANDREA VOCHIERI;1;11;10148
VIA ANGELICO BEATO;1;37;10121
VIA ANGELO BROFFERIO;1;4;10148
VIA ANGELO DE GUBERNATIS;19;30;10135
VIA ANGELO FORTUNATO FORMIGGINI;17;20;10151
VIA ANGELO FRAMMARTINO;2;22;10149
VIA ANGELO MESSEDAGLIA;2;30;10146
VIA ANGELO MOSSO;2;12;10137
VIA ANGELO SCARSELLINI;1;15;10145
VIA ANGELO SISMONDA;1;41;10156
VIA ANGELO TASCA;1;50;10143
VIA ANGIOLINO;12;21;10139
VIA ANGROGNA;1;16;10123
VIA ANNIBALE LOVERA DI MARIA;1;2;10135
VIA ANNIE VIVANTI;2;12;10134
VIA ANTON GIULIO BARRILI;2;25;10144
VIA ANTONELLO DA MESSINA;2;17;10155
VIA ANTONIO BANFO;3;69;10126
VIA ANTONIO CANOVA;3;54;10129
VIA ANTONIO CANTORE;1;9;10152
VIA ANTONIO CECCHI;2;72;10148
VIA ANTONIO E VITTORIO SCIALOJA;4;34;10122
VIA ANTONIO FABRO;2;14;10145
VIA ANTONIO FOGAZZARO;1;30;10153
VIA ANTONIO FONTANESI;1;42;10128
VIA ANTONIO GENOVESI;1;19;10121
VIA ANTONIO GIUSEPPE BERTOLA;2;86;10121
VIA ANTONIO GRAMSCI;1;15;10134
VIA ANTONIO LABRIOLA;1;9;10121
VIA ANTONIO MEUCCI;1;14;10144
VIA ANTONIO PACINOTTI;2;29;10129
VIA ANTONIO PIGAFETTA;1;73;10126
VIA ANTONIO ROSMINI;1;13;10156
VIA ANTONIO SANT'ELIA;2;22;10147
VIA ANTONIO STOPPANI;2;18;10154
VIA ANTONIO VIVALDI;3;15;10152
VIA AOSTA;1;143;10131
VIA APORTI FERRANTE;1;32;10144
VIA AQUILA;1;40;10133
VIA AQUILEIA;3;8;10136
VIA ARBE;12;29;10155
VIA ARBORIO;3;11;10154
VIA ARCANGELO CORELLI;4;64;10134
VIA ARDUINO;2;55;10144
VIA AREZZO;1;12;10133
VIA ARGONNE;1;8;10135
VIA ARISTIDE FACCIOLI;31;72;10134
VIA ARNALDO DA BRESCIA;1;75;10141
VIA ARNAZ;1;23;10145
VIA ARONA;2;37;10134
VIA ARQUATA;2;23;10154
VIA ARRIGO BOITO;1;48;10148
VIA ARRIGO OLIVETTI;2;18;10121
VIA ARSENALE;1;44;10124
VIA ARTISTI;1;39;10154
VIA ARTURO AMBROSIO;1;11;10147
VIA ARTURO COLAUTTI;1;28;10135
VIA ARTURO FARINELLI;1;40;10155
VIA ARTURO TOSCANINI;0;20;10141
VIA ARVIER;2;14;10144
VIA ASCANIO SOBRERO;15;33;10131
VIA ASCANIO VITTOZZI;3;11;10142
VIA ASIAGO;2;76;10153
VIA ASIGLIANO VERCELLESE;2;10;10133
VIA ASPROMONTE;7;7;10128
VIA ASSIETTA;2;29;10147
VIA ASSISI;1;63;10131
VIA ASTI;1;49;10134
VIA ASUNCION;1;40;10137
VIA ATTILIO AGRICOLA;3;13;10126
VIA AUGUSTO ABEGG;1;27;10141
VIA AUGUSTO BERTA;15;22;10146
VIA AUGUSTO FRANZOJ;3;23;10137
VIA AUGUSTO NOMIS DI COSSILLA;2;24;10138
VIA AURELIO SAFFI;0;31;10144
VIA AVELLINO;1;28;10138
VIA AVIGLIANA;1;54;10141
VIA BAGNASCO;2;14;10137
VIA BAINSIZZA;1;35;10155
VIA BAIRO;3;11;10149
VIA BALANGERO;1;37;10131
VIA BALDISSERO;2;7;10143
VIA BALME;1;58;10155
VIA BALTEA;1;40;10137
VIA BALTIMORA;1;182;10148
VIA BANCHETTE;3;23;10138
VIA BANDIERA FRATELLI;1;12;10154
VIA BARBANIA;1;7;10135
VIA BARBARA ALLASON;5;23;10127
VIA BARBARESCO;1;18;10142
VIA BARD;1;66;10132
VIA BARDASSANO;1;11;10139
VIA BARDONECCHIA;1;200;10139
VIA BARGE;1;17;10144
VIA BARI;0;26;10136
VIA BARLETTA;3;180;10137
VIA BARNABA PANIZZA;1;10;10126
VIA BARTOLOMEO BONA;47;47;10136
VIA BASSANO;2;36;10141
VIA BATTISTA BENA;1;15;10146
VIA BAVENO;1;62;10121
VIA BEATO SEBASTIANO VALFRE';3;18;10139
VIA BEAULARD;2;74;10152
VIA BEINASCO;1;48;10127
VIA BEINETTE;1;26;10125
VIA BELFIORE;1;84;10149
VIA BELGIRATE;1;11;10134
VIA BELLOM PESCAROLO;3;16;10144
VIA BELLUNO;1;12;10155
VIA BELMONTE;1;27;10154
VIA BENACO;5;12;10136
VIA BENE VAGIENNA;1;62;10153
VIA BENEVENTO;3;47;10148
VIA BENOZZO GOZZOLI;2;22;10126
VIA BENVENUTO CELLINI;1;37;10152
VIA BERGAMO;1;18;10138
VIA BERNARDINO DROVETTI;0;37;10125
VIA BERNARDINO GALLIARI;1;37;10152
VIA BERNARDINO LANINO;1;9;10149
VIA BERNARDINO LUINI;1;195;10154
VIA BERNARDINO RAMAZZINI;10;26;10137
VIA BERNARDO DE CANAL;23;66;10131
VIA BERNARDO VITTONE;1;22;10135
VIA BERRUTI E FERRERO;1;32;10134
VIA BERTRANDO SPAVENTA;1;27;10149
VIA BESSANESE;1;16;10153
VIA BETTINO RICASOLI;1;60;10131
VIA BEZZECCA;1;22;10143
VIA BIANZE';1;42;10147
VIA BIBIANA;1;120;10133
VIA BICOCCA;2;16;10152
VIA BIELLA;3;48;10154
VIA BIOGLIO;1;45;10142
VIA BIONAZ;3;53;10126
VIA BISALTA;3;12;10136
VIA BISTAGNO;3;45;10122
VIA BLIGNY;0;21;10141
VIA BOBBIO;2;30;10152
VIA BOGNANCO;1;8;10155
VIA BOLLENGO;2;24;10152
VIA BOLOGNA;1;267;10148
VIA BONZO;1;22;10135
VIA BORDIGHERA;2;20;10149
VIA BORGARO;29;128;10152
VIA BORGO DORA;1;39;10155
VIA BORGO TICINO;4;24;10132
VIA BORGOFRANCO;1;25;10145
VIA BORGOMANERO;1;72;10149
VIA BORGOMASINO;2;76;10139
VIA BORGONE;1;69;10145
VIA BORGOSESIA;1;109;10156
VIA BORMIDA;2;23;10154
VIA BORRIANA;1;12;10149
VIA BOSCONERO;2;10;10141
VIA BOSSOLASCO;1;21;10137
VIA BOSTON;2;158;10141
VIA BOVES;1;9;10152
VIA BRA;0;16;10154
VIA BRANDIZZO;1;98;10147
VIA BREGLIO;5;158;10147
VIA BRENTA;4;23;10152
VIA BRINDISI;1;19;10143
VIA BRIONE;1;49;10142
VIA BRISSOGNE;2;50;10126
VIA BRONI;1;12;10148
VIA BROSSO;2;6;10138
VIA BRUINO;1;30;10139
VIA BRUNETTA;1;24;10121
VIA BRUNO BUOZZI;2;10;10134
VIA BRUNO GIORDANO;1;210;10147
VIA BRUSNENGO;2;16;10134
VIA BUENOS AIRES;2;116;10126
VIA BUONARROTI MICHELANGELO;3;32;10135
VIA BURIASCO;0;20;10143
VIA BURONZO;1;16;10143
VIA BUSANO;2;6;10126
VIA BUSCA;1;21;10139
VIA BUSSOLENO;1;34;10132
VIA BUTTIGLIERA;2;13;10149
VIA CAFASSE;1;9;10153
VIA CAGLIARI;3;43;10143
VIA CALABRIA;14;44;10123
VIA CALANDRA FRATELLI;1;23;10133
VIA CALATAFIMI;7;7;10148
VIA CALTANISSETTA;1;14;10148
VIA CALUSO;1;33;10125
VIA CALUSO VALPERGA;1;37;10143
VIA CAMANDONA;1;23;10149
VIA CAMBIANO;3;10;10143
VIA CAMBURZANO;1;19;10127
VIA CAMILLO GUIDI;3;10;10135
VIA CAMILLO RICCIO;1;83;10134
VIA CAMOGLI;2;14;10147
VIA CAMPIGLIA;1;70;10141
VIA CAMPIGLIONE;4;34;10155
VIA CAMPOBASSO;2;44;10154
VIA CANDELO;2;16;10154
VIA CANDIA;1;21;10141
VIA CANDIDO VIBERTI;1;34;10127
VIA CANDIOLO;1;94;10127
VIA CANELLI;49;130;10156
VIA CANONICO TANCREDI;3;56;10141
VIA CANTALUPO;2;28;10149
VIA CANTOIRA;1;28;10122
VIA CAPPEL VERDE;1;8;10136
VIA CAPRERA;4;54;10138
VIA CAPRIE;1;31;10144
VIA CAPUA;1;45;10141
VIA CARAGLIO;2;148;10127
VIA CARAMAGNA;4;34;10137
VIA CARANDO F.LLI;3;33;10154
VIA CARAVAGGIO;4;4;10146
VIA CARDEZZA;1;21;10141
VIA CARDINALE FOSSATI MAURILIO;4;34;10131
VIA CARDINALE MAURIZIO;2;40;10156
VIA CAREMA;2;8;10154
VIA CARESANA;1;14;10143
VIA CARISIO;1;24;10123
VIA CARLO ALBERTO;1;65;10137
VIA CARLO ALFONSO NALLINO;19;50;10122
VIA CARLO ALLIONI;0;13;10152
VIA CARLO ANTONIO PORPORATI;3;16;10146
VIA CARLO BIANCO;3;14;10143
VIA CARLO BONCOMPAGNI DI MOMBELLO;1;7;10144
VIA CARLO BOSSI;1;36;10135
VIA CARLO BOSSOLI;65;103;10122
VIA CARLO BOTTA;1;10;10122
VIA CARLO BOUCHERON;2;18;10146
VIA CARLO BUFFA DI PERRERO;4;24;10146
VIA CARLO CAPELLI;1;111;10136
VIA CARLO CASALEGNO;6;31;10137
VIA CARLO CASTELNUOVO DELLE LANZE;1;18;10149
VIA CARLO CIPOLLA;1;9;10135
VIA CARLO DEL PRETE;19;86;10132
VIA CARLO DELLA PORTA;2;18;10124
VIA CARLO DENINA;0;4;10134
VIA CARLO FORLANINI;2;17;10128
VIA CARLO GIORDANA;1;8;10126
VIA CARLO GIOVANNI BRUGNONE;1;12;10153
VIA CARLO GOLDONI;1;6;10122
VIA CARLO IGNAZIO GIULIO;2;48;10147
VIA CARLO LORENZINI;1;41;10126
VIA CARLO MARENCO;1;32;10126
VIA CARLO MAROCHETTI;1;30;10143
VIA CARLO MATTEUCCI;2;5;10153
VIA CARLO MICHELE BUSCALIONI;1;40;10152
VIA CARLO NOE';2;8;10152
VIA CARLO PEDROTTI;2;40;10137
VIA CARLO PINCHIA;1;19;10127
VIA CARLO PISACANE;1;74;10151
VIA CARLO PITTARA;2;52;10134
VIA CARLO PIZZORNO;1;10;10137
VIA CARLO POMA;2;14;10155
VIA CARLO PORTA;5;30;10121
VIA CARLO PROMIS;3;7;10126
VIA CARLO REYMOND;2;13;10143
VIA CARLO TENIVELLI;1;24;10144
VIA CARLO VIDUA;1;28;10152
VIA CARMAGNOLA;2;27;10141
VIA CARMELO BORG PISANI;2;29;10127
VIA CARNIA;1;6;10156
VIA CARO ANNIBAL;4;32;10127
VIA CAROLINA INVERNIZIO;1;34;10141
VIA CARRU';3;16;10141
VIA CARSO;1;46;10132
VIA CASALBORGONE;1;32;10149
VIA CASAPINTA;11;38;10149
VIA CASELETTE;1;17;10122
VIA CASELLE;1;6;10144
VIA CASERTA;3;23;10126
VIA CASIMIRO SPERINO;17;34;10131
VIA CASTAGNETO;0;10;10136
VIA CASTAGNEVIZZA;1;25;10131
VIA CASTEGGIO;1;17;10147
VIA CASTELDELFINO;1;79;10136
VIA CASTELGOMBERTO;5;172;10138
VIA CASTELLAMONTE;1;4;10132
VIA CASTELNUOVO;1;22;10132
VIA CASTIGLIONE;2;26;10153
VIA CATANIA;0;58;10155
VIA CATANZARO;5;18;10131
VIA CATERINA SEGURANA;1;38;10156
VIA CAVAGNOLO;5;44;10139
VIA CAVALLERMAGGIORE;2;33;10123
VIA CAVOUR;1;50;10132
VIA CECCO ANGIOLIERI;6;6;10135
VIA CELESTE NEGARVILLE;1;43;10139
VIA CENISCHIA;2;54;10156
VIA CENTALLO;2;86;10155
VIA CERANO;1;1;10135
VIA CERCENASCO;1;23;10143
VIA CERES;9;20;10155
VIA CERESOLE;1;44;10121
VIA CERNAIA;1;46;10148
VIA CERRIONE;2;30;10141
VIA CERVIGNASCO;3;10;10155
VIA CERVINO;0;85;10139
VIA CESANA;1;85;10124
VIA CESARE BALBO;0;46;10123
VIA CESARE BATTISTI;1;19;10149
VIA CESARE CANTU';5;9;10125
VIA CESARE LOMBROSO;1;30;10135
VIA CESARE PAVESE;1;31;10134
VIA CESARE REDUZZI;3;25;10147
VIA CESARE TALLONE;3;13;10144
VIA CEVA;4;52;10156
VIA CHABERTON;1;42;10142
VIA CHALLANT;2;53;10141
VIA CHAMBERY;1;93;10155
VIA CHATILLON;1;50;10126
VIA CHERASCO;3;25;10136
VIA CHERSO;1;10;10148
VIA CHIALAMBERTO;1;14;10139
VIA CHIANOCCO;3;8;10132
VIA CHIARO DAVANZATI;2;10;10147
VIA CHIESA DELLA SALUTE;3;158;10141
VIA CHIOMONTE;1;34;10126
VIA CHISOLA;1;28;10128
VIA CHISONE;1;68;10155
VIA CHIUSELLA;2;32;10152
VIA CHIVASSO;2;19;10149
VIA CIAMARELLA;1;37;10153
VIA CIGLIANO;1;38;10137
VIA CIMABUE;1;8;10132
VIA CINZANO;2;10;10142
VIA CIRENAICA;4;52;10152
VIA CIRIE';32;49;10143
VIA CLAUDIO BEAUMONT;1;58;10125
VIA CLAUDIO LUIGI BERTHOLLET;2;46;10154
VIA CLAUDIO MONTEVERDI;4;117;10141
VIA CLAVIERE;1;25;10152
VIA CLEMENTE DAMIANO PRIOCCA;0;30;10138
VIA COAZZE;1;29;10132
VIA COCCONATO;1;18;10155
VIA COGNE;0;52;10142
VIA COL DI LANA;6;48;10143
VIA COLLEASCA;2;26;10152
VIA COMO;0;26;10129
VIA CONDOVE;11;26;10121
VIA CONFIENZA;2;27;10135
VIA CONI ZUGNA;1;38;10125
VIA CONTE EMANUELE THESAURO;2;7;10123
VIA CONTE GIAMBATTISTA BOGINO;1;31;10121
VIA CONTE ROSSO;3;6;10121
VIA CONTE SECONDO FROLA;1;4;10122
VIA CONTE VERDE;1;16;10143
VIA CORIO;1;35;10127
VIA CORMONS;1;24;10156
VIA CORNELIANO D'ALBA;1;31;10127
VIA CORRADO CORRADINO;1;16;10129
VIA CORRADO SEGRE;3;8;10126
VIA CORREGGIO;1;30;10122
VIA CORTE D'APPELLO;1;22;10126
VIA CORTEMILIA;1;32;10131
VIA COSSERIA;1;14;10153
VIA COSSILA;2;22;10132
VIA COSTANTINO E MARIA BRIGHENTI;11;11;10147
VIA COSTANTINO NIGRA;1;51;10141
VIA COSTIGLIOLE;1;22;10155
VIA COURMAYEUR;1;16;10142
VIA CREA;1;29;10152
VIA CREMONA;1;27;10154
VIA CRESCENTINO;1;34;10146
VIA CREVACUORE;2;78;10133
VIA CRIMEA;6;10;10138
VIA CRISSOLO;2;27;10139
VIA CRISTALLIERA;1;32;10155
VIA CRISTINA BELGIOIOSO;2;12;10147
VIA CRISTOFORO BEGGIAMO;3;30;10128
VIA CRISTOFORO COLOMBO;1;67;10141
VIA CUMIANA;2;62;10152
VIA CUNEO;1;58;10156
VIA CUORGNE';1;49;10153
VIA CURINO;1;10;10131
VIA CURTATONE;1;24;10147
VIA D'ALLERY;3;7;10151
VIA DA SETTIGNANO DI FRANCESCO AMEDEO;1;21;10156
VIA DAMIANO CHIESA;2;77;10153
VIA DANIELE MANIN;1;22;10138
VIA DANTE DI NANNI;1;122;10147
VIA DAUN;6;6;10121
VIA DAVIDE BERTOLOTTI;1;19;10121
VIA DE LELLIS S. CAMILLO;17;30;10127
VIA DE MAISTRE FRATELLI;1;57;10144
VIA DEFENDENTE DE FERRARI;1;9;10156
VIA DEGLI ABETI;1;49;10156
VIA DEGLI ACERI;3;35;10147
VIA DEGLI APPROCCI;2;17;10156
VIA DEGLI OLMI;2;30;10156
VIA DEGLI ULIVI;1;116;10129
VIA DEGO;3;7;10151
VIA DEI CICLAMINI;5;5;10156
VIA DEI FAGGI;1;15;10147
VIA DEI FORNELLI;2;9;10156
VIA DEI FRASSINI;3;35;10156
VIA DEI GELSI;2;18;10151
VIA DEI GLADIOLI;1;39;10156
VIA DEI LAVANDAI;3;31;10123
VIA DEI MILLE;2;56;10156
VIA DEI PIOPPI;2;62;10156
VIA DEI PLATANI;0;12;10122
VIA DEI QUARTIERI;0;12;10156
VIA DEI TIGLI;1;22;10147
VIA DEL CAMPO;1;7;10122
VIA DEL CARMINE;1;37;10147
VIA DEL RIDOTTO;1;28;10121
VIA DELL' ARCIVESCOVADO;1;27;10122
VIA DELLA BASILICA;0;16;10133
VIA DELLA BROCCA;9;9;10147
VIA DELLA BRUSA';4;30;10122
VIA DELLA CITTADELLA;1;18;10122
VIA DELLA CONSOLATA;1;23;10123
VIA DELLA ROCCA;1;49;10138
VIA DELLE ALPI;1;9;10156
VIA DELLE BETULLE;1;49;10151
VIA DELLE GLICINI;1;34;10151
VIA DELLE MAGNOLIE;2;22;10122
VIA DELLE ORFANE;1;36;10151
VIA DELLE PEONIE;1;1;10151
VIA DELLE PERVINCHE;1;79;10151
VIA DELLE PRIMULE;1;69;10156
VIA DELLE QUERCE;9;89;10156
VIA DELLE ROBINIE;2;26;10123
VIA DELLE ROSINE;1;20;10147
VIA DELLE TRINCEE;3;17;10151
VIA DELLE VERBENE;4;21;10126
VIA DEMONTE;1;11;10155
VIA DESANA;3;24;10148
VIA DI ROVASENDA GIUSEPPE;2;6;10143
VIA DIGIONE;1;38;10152
VIA DOBERDO';1;10;10152
VIA DOGLIANI;3;17;10144
VIA DOMENICO CAPELLINA;1;25;10149
VIA DOMENICO CARUTTI;19;35;10154
VIA DOMENICO CIMAROSA;14;108;10135
VIA DOMENICO COGGIOLA;3;22;10137
VIA DOMENICO GEROLAMO INDUNO;2;20;10137
VIA DOMENICO GUIDOBONO;1;27;10127
VIA DOMENICO MILLELIRE;1;51;10149
VIA DOMENICO MORELLI;2;17;10126
VIA DOMENICO TIBONE;1;11;10145
VIA DOMODOSSOLA;1;94;10137
VIA DON BARTOLOMEO GRAZIOLI;6;46;10131
VIA DON GIOVANNI COCCHI;3;11;10137
VIA DON GIOVANNI GRIOLI;3;43;10121
VIA DON GIOVANNI MINZONI;1;14;10142
VIA DON LEONARDO MURIALDO;1;51;10141
VIA DON LORENZO PRINOTTI;3;15;10141
VIA DON LUIGI ORIONE;2;7;10142
VIA DON MICHELE RUA;21;32;10135
VIA DONATO BACHI;42;42;10144
VIA DRONERO;2;16;10148
VIA DRUENTO;1;375;10148
VIA DRUSACCO;1;8;10138
VIA DUCHESSA JOLANDA;1;52;10127
VIA DUINO;98;197;10126
VIA EDOARDO CALVO;1;7;10135
VIA EDOARDO DANEO;3;28;10146
VIA EDOARDO PERRONCITO;1;13;10137
VIA EDOARDO RUBINO;2;94;10134
VIA EGEO;16;18;10136
VIA ELBA;1;24;10137
VIA ELEONORA D'ARBOREA;1;60;10123
VIA ELEONORA DUSE;2;4;10126
VIA ELLERO;2;39;10155
VIA ELVO;0;25;10127
VIA EMANUELE ARTOM;1;113;10139
VIA EMANUELE LUSERNA DI RORA';1;29;10147
VIA EMILIO BONGIOVANNI;9;41;10149
VIA EMILIO BRUSA;5;65;10148
VIA EMILIO DE MARCHI;1;54;10154
VIA EMILIO SALGARI;1;21;10154
VIA ENNA;2;8;10142
VIA ENRICO BAUDI DI VESME;19;38;10155
VIA ENRICO CAVAGLIA';1;23;10138
VIA ENRICO CIALDINI;2;54;10129
VIA ENRICO D'OVIDIO;3;10;10137
VIA ENRICO DANDOLO;2;48;10148
VIA ENRICO FERMI;2;24;10149
VIA ENRICO GOTTI;2;29;10141
VIA ENRICO MARTINI MAURI;5;13;10148
VIA ENRICO REYCEND;2;55;10141
VIA ENTRACQUE;1;15;10141
VIA ENVIE;1;13;10134
VIA ERASMO DA ROTTERDAM;1;12;10153
VIA ERCOLE RICOTTI;1;2;10124
VIA ERCOLE TOMMASO ROERO DI CORTANZE;0;5;10142
VIA ERITREA;14;63;10126
VIA ERNESTO LUGARO;2;38;10153
VIA ERNESTO RAGAZZONI;5;10;10156
VIA ERNESTO ROSSI;3;14;10149
VIA ERRICO GIACHINO;1;96;10154
VIA ERRICO PETRELLA;3;89;10132
VIA ETTORE BIAMINO;1;19;10121
VIA ETTORE DE SONNAZ;3;21;10136
VIA ETTORE FIERAMOSCA;1;16;10122
VIA ETTORE PERRONE;1;18;10148
VIA ETTORE STAMPINI;1;46;10156
VIA EUGENIO BARSANTI;5;14;10124
VIA EUSEBIO BAVA;1;52;10139
VIA EUSEBIO GARIZIO;1;30;10146
VIA EXILLES;1;86;10153
VIA FAA' DI BRUNO FRATELLI;1;4;10141
VIA FABBRICHE;1;16;10127
VIA FARIGLIANO;3;9;10137
