VIA;CIVICO MIN;CIVICO MAX;CAP
VIA FATEBENEFRATELLI;1;8;10154
VIA FAVRIA;1;15;10133
VIA FEBO;1;40;10125
VIA FEDERICO CAMPANA;1;37;10132
VIA FEDERICO GARELLI;1;5;10155
VIA FEDERICO GARLANDA;4;8;10126
VIA FEDERICO MENABREA;1;24;10132
VIA FEDERICO NIETZSCHE;136;175;10123
VIA FEDERICO OZANAM;5;12;10138
VIA FEDERICO PAOLINI;6;26;10155
VIA FEDERICO PATETTA;4;34;10155
VIA FELETTO;1;66;10137
VIA FELICE BRICCARELLO;2;21;10127
VIA FELICE CASORATI;1;12;10143
VIA FELICE CORDERO DI PAMPARATO;1;36;10135
VIA FELICE RIGNON;1;14;10131
VIA FELICE ROMANI;0;32;10127
VIA FELIZZANO;1;20;10132
VIA FERDINANDO BOCCA;1;15;10131
VIA FERDINANDO BONSIGNORE;1;8;10128
VIA FERDINANDO MAGELLANO;0;14;10134
VIA FERDINANDO MICHELI;4;21;10156
VIA FERNANDO DE ROSA;1;24;10139
VIA FERRERE;1;16;10143
VIA FIANO;1;34;10141
VIA FIDIA;1;52;10151
VIA FIESOLE;2;25;10131
VIA FIGLIE DEI MILITARI;0;35;10134
VIA FILADELFIA;17;273;10122
VIA FILIBERTO PINGONE;2;5;10137
VIA FILIPPO ACCIARINI;1;23;10122
VIA FILIPPO BURZIO;7;9;10122
VIA FILIPPO JUVARRA;1;29;10126
VIA FINALMARINA;3;34;10153
VIA FIORANO;1;13;10152
VIA FOGGIA;3;42;10149
VIA FOGLIZZO;1;30;10149
VIA FOLIGNO;2;127;10147
VIA FONTANELLA;3;14;10139
VIA FORESTO;2;13;10143
VIA FORLI';11;175;10142
VIA FORNACA FRATELLI;22;30;10136
VIA FORNO CANAVESE;3;8;10144
VIA FOSSANO;2;24;10155
VIA FOSSATA;2;123;10127
VIA FRABOSA;1;26;10135
VIA FRANCESCA SAVERIA CABRINI;2;18;10139
VIA FRANCESCO AZZI;9;10;10147
VIA FRANCESCO BARACCA;1;68;10152
VIA FRANCESCO CIGNA;1;219;10154
VIA FRANCESCO CILEA;1;14;10152
VIA FRANCESCO CIRIO;1;18;10141
VIA FRANCESCO COGNASSO;6;21;10141
VIA FRANCESCO DALL'ONGARO;1;6;10142
VIA FRANCESCO DE SANCTIS;4;140;10121
VIA FRANCESCO DELLALA;6;8;10137
VIA FRANCESCO DEMARGHERITA;2;9;10121
VIA FRANCESCO GIUSEPPE GUICCIARDINI;1;32;10137
VIA FRANCESCO GONIN;3;59;10132
VIA FRANCESCO LADETTO;6;12;10131
VIA FRANCESCO LANFRANCHI;1;28;10155
VIA FRANCESCO LEMMI;1;7;10141
VIA FRANCESCO MILLIO;1;71;10146
VIA FRANCESCO MITTONE;4;8;10128
VIA FRANCESCO MOROSINI;1;23;10121
VIA FRANCESCO PACIOTTO;3;3;10126
VIA FRANCESCO PETRARCA;1;44;10127
VIA FRANCESCO RISMONDO;2;68;10137
VIA FRANCESCO SAVERIO NITTI;4;46;10154
VIA FRANCESCO TAMAGNO;5;6;10136
VIA FRANCESCO VALENTINO;10;29;10154
VIA FRANCO ALFANO;1;9;10122
VIA FRANCO BONELLI;1;17;10139
VIA FRASSINETO;2;52;10135
VIA FRATEL TEODORETO;1;9;10139
VIA FREIDOUR;1;26;10139
VIA FREJUS;1;162;10136
VIA FRINCO;2;30;10135
VIA FRONT;5;26;10156
VIA FROSINONE;81;81;10139
VIA FROSSASCO;2;11;10134
VIA FRUGAROLO;2;20;10136
VIA FULVIO CROCE;1;48;10132
VIA FULVIO TESTI;15;22;10133
VIA G. ANTONIO AMADEO;1;7;10148
VIA G. BATTISTA LULLI;1;78;10126
VIA G. BATTISTA TIEPOLO;1;20;10128
VIA G. BATTISTA VICO;1;25;10148
VIA G. SCHIAPPARELLI;4;21;10146
VIA G.B. NICCOLINI;1;23;10144
VIA GABRIELE BOGETTO;3;19;10126
VIA GABRIELE CHIABRERA;1;44;10141
VIA GABRIELE D'ANNUNZIO;2;24;10154
VIA GABRIELE ROSSETTI;3;34;10133
VIA GAETA;18;22;10152
VIA GAETANO CARDINALE ALIMONDA;1;20;10142
VIA GAETANO CASATI;1;11;10126
VIA GAETANO DONIZETTI;1;36;10128
VIA GAETANO FILANGIERI;1;16;10131
VIA GAETANO GIARDINO;9;34;10147
VIA GAETANO MOSCA;1;18;10148
VIA GAETANO PREVIATI;2;25;10146
VIA GAGLIANICO;1;25;10136
VIA GALLARATE;1;3;10146
VIA GALLIATE;2;14;10136
VIA GAMALERO;1;35;10138
VIA GAMBASCA;4;25;10126
VIA GARESSIO;3;52;10127
VIA GARRONE FRATELLI;3;85;10127
VIA GARZIGLIANA;1;8;10135
VIA GASPARA STAMPA;1;2;10149
VIA GASPARE GORRESIO;1;47;10121
VIA GASPARE GOZZI;2;11;10144
VIA GASPARE SACCARELLI;1;37;10154
VIA GASPARE SPONTINI;0;55;10135
VIA GASPERO BARBERA;2;66;10132
VIA GASSINO;0;34;10149
VIA GATTICO;1;24;10153
VIA GATTINARA;1;14;10124
VIA GAUDENZIO FERRARI;0;16;10147
VIA GAUNA;7;17;10141
VIA GENOLA;1;24;10126
VIA GENOVA;2;268;10156
VIA GERMAGNANO;1;52;10138
VIA GERMANASCA;0;37;10128
VIA GEROLAMO SAVONAROLA;1;9;10149
VIA GEROLAMO TIRABOSCHI;1;36;10145
VIA GHEMME;1;36;10156
VIA GHIONE EMILIO;2;52;10144
VIA GIACINTO AVET;1;10;10153
VIA GIACINTO BORELLI;1;2;10144
VIA GIACINTO CARENA;0;29;10143
VIA GIACINTO COLLEGNO;1;73;10154
VIA GIACINTO GALLINA;1;16;10146
VIA GIACINTO PACCHIOTTI;1;147;10136
VIA GIACOMO BALLA;1;52;10129
VIA GIACOMO BOVE;2;16;10135
VIA GIACOMO DINA;2;87;10148
VIA GIACOMO DURANDO;1;26;10148
VIA GIACOMO GROSSO;3;18;10126
VIA GIACOMO MATTE' TRUCCO;61;70;10143
VIA GIACOMO MEDICI;1;127;10154
VIA GIACOMO PUCCINI;1;26;10154
VIA GIACOMO ZANELLA;5;42;10126
VIA GIAGLIONE;1;7;10144
VIA GIAMBATTISTA BALBIS;1;23;10123
VIA GIAMBATTISTA BODONI;1;8;10138
VIA GIAMBATTISTA GROPELLO;2;28;10154
VIA GIAMBATTISTA PERGOLESI;3;176;10121
VIA GIAMBATTISTA VIOTTI;1;9;10135
VIA GIAN CARLO ANSELMETTI;2;97;10129
VIA GIAN DOMENICO CASSINI;3;98;10122
VIA GIAN FRANCESCO BELLEZIA;2;37;10135
VIA GIAN GIACOMO PLANTERI;2;22;10128
VIA GIANDOMENICO ROMAGNOSI;1;8;10152
VIA GIANFRANCESCO FIOCHETTO;1;39;10146
VIA GIANFRANCESCO RE;1;114;10126
VIA GIANFRANCO ZURETTI;6;48;10152
VIA GIAVENO;2;41;10148
VIA GINO CAPPONI;3;33;10147
VIA GINO LISA;6;45;10156
VIA GINO MARINUZZI;1;14;10135
VIA GIOACHINO QUARELLO;4;45;10124
VIA GIOACHINO ROSSINI;1;32;10149
VIA GIOELE SOLARI;18;29;10137
VIA GIORGIO BELLONO;1;20;10125
VIA GIORGIO BIDONE;1;39;10146
VIA GIORGIO CATTI;3;20;10148
VIA GIORGIO DE GENEYS;1;41;10154
VIA GIORGIO GHEDINI;1;25;10153
VIA GIORGIO PALLAVICINO;20;35;10143
VIA GIOSUE' BORSI;4;132;10126
VIA GIOTTO;1;51;10128
VIA GIOV. BATTISTA BRICHERASIO;1;18;10149
VIA GIOVAN BATTISTA QUADRONE;1;20;10122
VIA GIOVANNI AMBROGIO BERTRANDI;1;10;10121
VIA GIOVANNI AMENDOLA;2;14;10152
VIA GIOVANNI ANTONIO BAZZI;2;19;10126
VIA GIOVANNI ARGENTERO;1;10;10142
VIA GIOVANNI ARPINO;5;31;10137
VIA GIOVANNI BATTISTA E CARLO FELICE BISCARRA;1;36;10151
VIA GIOVANNI BATTISTA FEROGGIO;3;58;10148
VIA GIOVANNI BATTISTA GANDINO;1;62;10143
VIA GIOVANNI BATTISTA GARDONCINI;3;7;10146
VIA GIOVANNI BATTISTA SCAPACINO;1;32;10122
VIA GIOVANNI BERCHET;1;6;10132
VIA GIOVANNI BOCCACCIO;0;80;10122
VIA GIOVANNI BOTERO;1;23;10135
VIA GIOVANNI BOVETTI;2;28;10137
VIA GIOVANNI BOVIO;1;3;10128
VIA GIOVANNI CAMERANA;2;28;10152
VIA GIOVANNI CARDINALE CAGLIERO;2;11;10138
VIA GIOVANNI CARLO CAVALLI;1;73;10155
VIA GIOVANNI CENA;2;39;10137
VIA GIOVANNI CHEVALLEY;2;14;10154
VIA GIOVANNI CRAVERO;4;63;10129
VIA GIOVANNI DA VERAZZANO;2;66;10148
VIA GIOVANNI DESTEFANIS;4;26;10154
VIA GIOVANNI DUPRE';1;30;10136
VIA GIOVANNI EMANUEL;3;29;10138
VIA GIOVANNI FALCONE;12;16;10141
VIA GIOVANNI FATTORI;1;127;10127
VIA GIOVANNI FLECCHIA;1;9;10124
VIA GIOVANNI FRANCESCO NAPIONE;2;51;10123
VIA GIOVANNI GIOLITTI;1;58;10156
VIA GIOVANNI MARTINA;1;45;10147
VIA GIOVANNI MICHELE BOCCARDO;2;46;10135
VIA GIOVANNI MICHELE GRANERI;1;11;10143
VIA GIOVANNI MIGLIARA;1;23;10154
VIA GIOVANNI PACINI;1;67;10154
VIA GIOVANNI PAISIELLO;1;76;10137
VIA GIOVANNI PALATUCCI;9;22;10154
VIA GIOVANNI PASTRONE;2;6;10123
VIA GIOVANNI PLANA;1;14;10155
VIA GIOVANNI POGGIO;3;40;10121
VIA GIOVANNI PRATI;1;5;10147
VIA GIOVANNI RANDACCIO;1;83;10125
VIA GIOVANNI RIBET;1;20;10135
VIA GIOVANNI ROVEDA;2;45;10151
VIA GIOVANNI SEGANTINI;1;106;10146
VIA GIOVANNI SERVAIS;2;220;10138
VIA GIOVANNI SOMIS;3;18;10134
VIA GIOVANNI SPANO;1;51;10151
VIA GIOVANNI TOMMASO TERRANEO;1;11;10135
VIA GIOVANNI VERGA;2;20;10124
VIA GIOVANNI VIRGINIO;1;1;10137
VIA GIOVANNI ZAMBELLI;2;12;10154
VIA GIOVENALE ANCINA;5;59;10154
VIA GIROLAMO FRESCOBALDI;2;14;10135
VIA GIUDITTA SIDOLI;1;46;10124
VIA GIULIA DI BAROLO;1;52;10131
VIA GIULIA MOLINO - COLOMBINI;5;12;10126
VIA GIULIO BIGLIERI;1;52;10126
VIA GIULIO BIZZOZERO;7;29;10153
VIA GIULIO CARCANO;26;36;10135
VIA GIULIO GIANELLI;8;8;10148
VIA GIULIO NATTA;4;27;10131
VIA GIUSEPPE ALBY;1;25;10122
VIA GIUSEPPE BARBAROUX;1;46;10125
VIA GIUSEPPE BARETTI;1;46;10132
VIA GIUSEPPE BEATO CAFASSO;1;32;10146
VIA GIUSEPPE BERRUTI;2;28;10131
VIA GIUSEPPE BIAMONTI;2;20;10149
VIA GIUSEPPE BRAVIN;1;16;10152
VIA GIUSEPPE CAMINO;1;18;10136
VIA GIUSEPPE CIOTTA;1;53;10151
VIA GIUSEPPE DEPANIS;77;121;10128
VIA GIUSEPPE E ANTONIO CARLE;2;69;10144
VIA GIUSEPPE FAGNANO;1;30;10142
VIA GIUSEPPE FENOGLIO;7;31;10129
VIA GIUSEPPE GALLIANO;1;29;10122
VIA GIUSEPPE GARIBALDI;1;59;10126
VIA GIUSEPPE GAVELLO;1;4;10152
VIA GIUSEPPE GENE';1;25;10125
VIA GIUSEPPE GIACOSA;1;38;10146
VIA GIUSEPPE GIULIETTI;1;14;10121
VIA GIUSEPPE GIUSTI;1;8;10138
VIA GIUSEPPE GRASSI;1;20;10137
VIA GIUSEPPE GROSSO;22;23;10123
VIA GIUSEPPE LUIGI LAGRANGE;1;51;10122
VIA GIUSEPPE LUIGI PASSALACQUA;0;21;10148
VIA GIUSEPPE MACHERIONE;4;23;10144
VIA GIUSEPPE MARIA BONZANIGO;3;22;10148
VIA GIUSEPPE MASSARI;37;290;10123
VIA GIUSEPPE MAZZINI;1;62;10122
VIA GIUSEPPE MORIS;2;13;10121
VIA GIUSEPPE PARINI;2;14;10129
VIA GIUSEPPE PEANO;3;11;10129
VIA GIUSEPPE PIAZZI;1;62;10123
VIA GIUSEPPE POMBA;1;29;10154
VIA GIUSEPPE REGALDI;2;18;10153
VIA GIUSEPPE RICCI;1;12;10135
VIA GIUSEPPE RIGOLA;0;20;10137
VIA GIUSEPPE ROMITA;3;36;10142
VIA GIUSEPPE SAPETO;8;22;10148
VIA GIUSEPPE SIRTORI;2;25;10143
VIA GIUSEPPE TALUCCHI;1;50;10154
VIA GIUSEPPE TARTINI;2;64;10146
VIA GIUSEPPE TIMERMANS;2;23;10148
VIA GIUSEPPE VANINETTI;2;50;10124
VIA GIUSEPPE VERDI;2;61;10136
VIA GIUSEPPE VERNAZZA;3;41;10137
VIA GIUSEPPE VICARELLI;2;10;10138
VIA GIUSTINO FORTUNATO;4;7;10149
VIA GIVOLETTO;3;17;10143
VIA GOFFREDO CASALIS;1;75;10152
VIA GOFFREDO MAMELI;1;18;10125
VIA GOITO;1;17;10155
VIA GOLETTA;1;9;10136
VIA GORIZIA;2;203;10154
VIA GOTTARDO;10;285;10128
VIA GOVERNOLO;1;37;10136
VIA GRADISCA;1;105;10133
VIA GRADO;3;6;10136
VIA GRAGLIA;2;36;10156
VIA GRAN PARADISO;1;17;10156
VIA GRAN S. BERNARDO;5;15;10156
VIA GRAN SASSO;2;14;10145
VIA GRAVERE;1;37;10153
VIA GRAZIA DELEDDA;5;13;10144
VIA GRAZIADIO ASCOLI;1;44;10155
VIA GRESSONEY;2;41;10155
VIA GRIVOLA;1;11;10138
VIA GROSCAVALLO;1;19;10123
VIA GUARINO GUARINI;2;4;10124
VIA GUASTALLA;2;29;10149
VIA GUBBIO;42;110;10147
VIA GUGLIELMO CARDINALE MASSAIA;1;141;10135
VIA GUGLIELMO OBERDAN;13;24;10148
VIA GUGLIELMO PEPE;1;21;10155
VIA GUGLIELMO REISS ROMOLI;2;324;10141
VIA GUIDO BOGGIANI;2;6;10132
VIA GUIDO CAVALCANTI;1;11;10132
VIA GUIDO GUINICELLI;4;17;10136
VIA GUIDO RENI;1;231;10139
VIA GUIDO REY;2;13;10137
VIA IGNAZIO COLLINO;3;29;10135
VIA IGNAZIO ISLER;1;15;10153
VIA IGNAZIO PORRO;2;15;10135
VIA IGNAZIO VIAN;3;10;10126
VIA ILARIONE PETITTI;2;45;10135
VIA IMPERIA;2;13;10144
VIA INDUSTRIA;2;24;10137
VIA INGRIA;12;40;10146
VIA INVORIO;1;28;10153
VIA IPPOLITO NIEVO;1;27;10154
VIA IPPOLITO PINDEMONTE;8;12;10151
VIA ISERNIA;0;15;10135
VIA ISOLABELLA;1;16;10141
VIA ISONZO;2;156;10141
VIA ISSIGLIO;1;135;10127
VIA ITALO PIZZI;1;21;10156
VIA IVREA;15;49;10144
VIA JACOPO DURANDI;1;13;10154
VIA JACOPO FORONI;1;13;10128
VIA JONIO;1;5;10134
VIA LA LOGGIA;1;68;10142
VIA LA THUILE;1;81;10137
VIA LAGNASCO;1;14;10147
VIA LAJOLO FRATELLI;1;12;10135
VIA LAMBERTO DE BERNARDI;0;17;10147
VIA LAMPORO;1;15;10137
VIA LANUSEI;1;24;10148
VIA LANZO;1;84;10121
VIA LASCARIS;1;11;10149
VIA LATINA;2;4;10131
VIA LAURIANO;2;9;10155
VIA LAURO ROSSI;1;87;10126
VIA LAVAGNA;1;17;10134
VIA LAZZARO SPALLANZANI;1;30;10144
VIA LE CHIUSE;1;101;10128
VIA LEGNANO;1;46;10155
VIA LEINI';1;111;10149
VIA LEMIE;2;53;10154
VIA LEON BATTISTA ALBERTI;1;1;10126
VIA LEONARDO DA VINCI;2;40;10148
VIA LEONARDO FEA;2;68;10154
VIA LEONE SINIGAGLIA;1;7;10137
VIA LEOPOLDO LANFRANCO;2;19;10147
VIA LEOPOLDO USSEGLIO;1;24;10139
VIA LERA;3;34;10136
VIA LESEGNO;31;88;10142
VIA LESNA;5;19;10153
VIA LESSOLO;1;39;10143
VIA LEVANNA;1;31;10135
VIA LEVONE;2;20;10137
VIA LIMA;1;12;10141
VIA LIMONE;2;24;10144
VIA LIVORNO;1;81;10135
VIA LOANO;2;24;10143
VIA LOCANA;1;39;10152
VIA LODI;1;38;10131
VIA LODOVICA;1;24;10126
VIA LODOVICO ANTONIO MURATORI;2;36;10152
VIA LODOVICO ARIOSTO;2;4;10154
VIA LOMBARDORE;1;31;10139
VIA LOMBRIASCO;1;25;10132
VIA LOMELLINA;1;65;10152
VIA LORENZO BARTOLINI;1;1;10154
VIA LORENZO BRUNO;1;8;10141
VIA LORENZO DELLEANI;1;36;10147
VIA LORENZO GHIBERTI;2;10;10124
VIA LORENZO MARTINI;4;6;10154
VIA LORENZO PEROSI;1;20;10122
VIA LORENZO VALERIO;4;6;10141
VIA LUCA DELLA ROBBIA;4;22;10132
VIA LUCA SIGNORELLI;3;3;10151
VIA LUCCA;2;36;10151
VIA LUCENTO;68;146;10133
VIA LUCIANO MANARA;2;19;10146
VIA LUDOVICO BELLARDI;1;134;10135
VIA LUDOVICO GEYMONAT;5;11;10151
VIA LUIGI AMBROSINI;1;11;10144
VIA LUIGI BELLOTTI BON;2;4;10141
VIA LUIGI BERGERA;10;10;10155
VIA LUIGI BOCCHERINI;1;43;10139
VIA LUIGI CAPRIOLO;2;71;10135
VIA LUIGI CAPUANA;1;22;10127
VIA LUIGI CHIALA;1;40;10143
VIA LUIGI CIBRARIO;1;124;10128
VIA LUIGI COLLI;1;24;10134
VIA LUIGI CONTRATTI;1;1;10152
VIA LUIGI DAMIANO;2;23;10123
VIA LUIGI DES AMBROIS;1;11;10141
VIA LUIGI FERDINANDO MARSIGLI;1;119;10144
VIA LUIGI GALVANI;1;33;10131
VIA LUIGI GATTI;1;28;10149
VIA LUIGI GOYTRE;2;21;10149
VIA LUIGI GRAMEGNA;1;18;10131
VIA LUIGI LAVAZZA;2;66;10151
VIA LUIGI LUZZATTI;27;51;10121
VIA LUIGI MERCANTINI;2;10;10131
VIA LUIGI ORNATO;1;19;10126
VIA LUIGI PAGLIANI;1;25;10127
VIA LUIGI PALMA DI CESNOLA;1;120;10146
VIA LUIGI PASTEUR;1;15;10126
VIA LUIGI PETTINATI;10;23;10154
VIA LUIGI PIETRACQUA;1;36;10148
VIA LUIGI PIRANDELLO;2;20;10154
VIA LUIGI SALVATORE CHERUBINI;1;89;10156
VIA LUIGI SANTAGATA;3;65;10135
VIA LUIGI SPAZZAPAN;8;29;10124
VIA LUIGI TARINO;1;18;10131
VIA LUIGI VANVITELLI;2;13;10131
VIA LUISA DEL CARRETTO;0;79;10141
VIA LURISIA;1;15;10141
VIA LUSSIMPICCOLO;2;36;10142
VIA MACEDONIA;33;35;10144
VIA MACERATA;1;23;10133
VIA MACRINO D'ALBA;2;14;10125
VIA MADAMA CRISTINA;1;167;10154
VIA MADDALENE;1;52;10134
VIA MADONNA DELLE ROSE;3;70;10146
VIA MADONNA DELLE SALETTE;1;31;10128
VIA MAGENTA;0;61;10149
VIA MAGNANO;3;28;10155
VIA MALONE;2;54;10141
VIA MALTA;1;59;10128
VIA MANFREDO FANTI;1;25;10153
VIA MANTOVA;2;38;10121
VIA MARCELLO PRESTINARI;15;20;10123
VIA MARCELLO SOLERI;2;2;10147
VIA MARCHESE VISCONTI;1;16;10129
VIA MARCO POLO;1;44;10156
VIA MARENTINO;4;13;10122
VIA MARIA ADELAIDE;1;3;10151
VIA MARIA ADELAIDE AGLIETTA;24;35;10152
VIA MARIA AUSILIATRICE;1;55;10131
VIA MARIA BRICCA;2;40;10146
VIA MARIA MUSSO FERRARIS;0;6;10123
VIA MARIA VITTORIA;1;60;10146
VIA MARIO CASALEGGIO;2;8;10149
VIA MARIO CRIMI;1;17;10146
VIA MARIO E PIER LUIGI PASSONI;1;18;10134
VIA MARIO LEONI;2;23;10127
VIA MARIO PANNUNZIO;1;21;10141
VIA MARIO PONZIO;1;27;10142
VIA MARIO SOLDATI;1;35;10133
VIA MARSALA;1;3;10144
VIA MARTINETTO;4;16;10141
VIA MARTINIANA;2;25;10156
VIA MARTINO ANGLESIO;1;36;10139
VIA MARTINO SPANZOTTI;1;18;10131
VIA MARTIRI DELLA LIBERTA';1;49;10146
VIA MASERA;1;15;10148
VIA MASSA;4;49;10152
VIA MASSERANO;2;10;10142
VIA MASSIMO MILA;1;29;10143
VIA MASSIMO MONTANO;1;26;10136
VIA MATERA;2;30;10141
VIA MATILDE SERAO;3;53;10156
VIA MATTEO BANDELLO;2;21;10135
VIA MATTEO BARTOLI;2;20;10124
VIA MATTEO PESCATORE;1;18;10139
VIA MATTIE;2;23;10149
VIA MAZZE';2;34;10144
VIA MEDAIL;1;42;10141
VIA MEDARDO ROSSO;2;17;10146
VIA MEINA;0;19;10121
VIA MELCHIORRE GIOIA;2;13;10135
VIA MELCHIORRE VOLI;1;38;10146
VIA MELEZET;2;20;10133
VIA MENTANA;1;29;10122
VIA MERCANTI;1;18;10153
VIA MESSINA;1;45;10132
VIA METASTASIO;1;35;10138
VIA MEZZENILE;1;15;10147
VIA MICHELANGELO RULFI;2;19;10132
VIA MICHELANGELO TONELLO;2;39;10127
VIA MICHELE AMARI;0;16;10148
VIA MICHELE BERRINO;3;32;10124
VIA MICHELE BUNIVA;0;28;10147
VIA MICHELE COPPINO;39;158;10127
VIA MICHELE KERBAKER;2;14;10143
VIA MICHELE LESSONA;1;103;10121
VIA MICHELE PONZA;1;4;10143
VIA MICHELE SCHINA;1;28;10122
VIA MILANO;1;20;10133
VIA MILAZZO;2;5;10146
VIA MILLAURES;5;17;10126
VIA MILLEFONTI;3;52;10132
VIA MIRABELLO;1;21;10122
VIA MISERICORDIA;1;6;10138
VIA MOCCHIE;1;10;10141
VIA MODANE;1;34;10152
VIA MODENA;9;62;10127
VIA MODESTO PANETTI;1;30;10154
VIA MODESTO PAROLETTI;2;15;10146
VIA MOGADISCIO;3;21;10141
VIA MOLLIERES;1;25;10136
VIA MOMBARCARO;2;121;10136
VIA MOMBASIGLIO;3;125;10139
VIA MOMPELLATO;1;10;10127
VIA MONASTIR;1;72;10131
VIA MONCALVO;1;74;10154
VIA MONCRIVELLO;1;12;10152
VIA MONDOVI';3;5;10149
VIA MONDRONE;1;20;10137
VIA MONESIGLIO;3;43;10136
VIA MONFALCONE;2;180;10131
VIA MONFERRATO;0;27;10139
VIA MONFORTE;1;14;10138
VIA MONGINEVRO;1;293;10153
VIA MONGRANDO;2;59;10147
VIA MONTALENGHE;1;18;10153
VIA MONTALTO;3;10;10154
VIA MONTANARO;2;70;10139
VIA MONTE ALBERGIAN;1;29;10141
VIA MONTE ASOLONE;2;15;10135
VIA MONTE CENGIO;5;38;10142
VIA MONTE CIMONE;3;31;10127
VIA MONTE CORNO;19;36;10141
VIA MONTE CRISTALLO;1;12;10121
VIA MONTE DI PIETA';1;34;10154
VIA MONTE NERO;2;16;10137
VIA MONTE NOVEGNO;3;39;10141
VIA MONTE ORTIGARA;1;116;10135
VIA MONTE PASUBIO;5;42;10146
VIA MONTE PERTICA;2;12;10154
VIA MONTE ROSA;1;197;10153
VIA MONTE SANTO;5;10;10135
VIA MONTE SEI BUSI;2;39;10156
